planning_area,subzone,poi_dimension,review_count,avg_review_rating,noise_positive_mentions,noise_negative_mentions,crowding_positive_mentions,crowding_negative_mentions,cleanliness_positive_mentions,cleanliness_negative_mentions,safety_positive_mentions,safety_negative_mentions,convenience_positive_mentions,convenience_negative_mentions,price_positive_mentions,price_negative_mentions,representative_reviews,noise_net_mentions,crowding_net_mentions,cleanliness_net_mentions,safety_net_mentions,convenience_net_mentions,price_net_mentions
Toa Payoh,Toa Payoh Central,transport,10,4.8,2,1,1,2,1,0,0,0,5,0,0,0,"This place is very convenient! It has a mall, a MRT station, and a bus interchange, all at the same place! || One of the older train stations, one of the first air-con bus interchanges. Central area with many facilities like HDB (not sure if it's still there? Some areas are under renovatio... || Toa Payoh is a vibrant, all-in-one hub that perfectly blends convenience with local charm. Everything is within reach, from the seamless MRT connectivity to the bustling bus interc...",1,-1,1,0,5,0
Toa Payoh,Toa Payoh Central,food,10,4.7,0,0,0,7,4,0,0,0,0,0,2,0,"Visited there during CNY period. Surprisingly that this place was decorated, with a hint of CNY, made the atmosphere great. This place was also clean and well maintained. The food ... || Came here to try the Teochew Porridge and Hokkien Mee, overall a good place to eat. Despite seeing multiple BBQ wings and satay, the venue doesn’t stink and you won’t smell like ba... || Highly recommend Hong Seng Lor Mee at #01-54 that is being run by a lovely couple. The Lor Mee is one of the best I had and I wished that I had found out about this stall sooner. L...",0,-7,4,0,0,2
Toa Payoh,Toa Payoh Central,shopping,10,4.9,0,0,2,0,0,0,0,0,4,0,0,1,"Refurbished recently. Some nice deco outside but not much has changed. The net playground is still there, which is a good thing and a unique attraction to this mall. || 🟠 City Square Mall 180 Kitchener Road Singapore 208539 🟣 Location = 🟣 the mall is located at the junction of Serangoon Road and Kitchener Road. 🟣 It is directly connected to the Fa... || If you are around Little India area, City Square Mall is actually a pretty nice place to chill and makan. It's just a short walk from Mustafa Centre and the mall has a good mix of ...",0,2,0,0,4,-1
Toa Payoh,Toa Payoh Central,recreation,10,4.4,0,0,1,0,1,0,0,1,1,0,0,0,"Several good eateries, bustling at the weekend. Convenient location across the road from the dragon playground. We enjoyed the family fun day. Quite nice nursing room. || Very well maintained. It has Food (Mcdonald, Yakun, Restautant) , Sports (Swimming pool, Squash court, Multi Sports halll) , Tuition centre (Berries, Ballet, Physics), Korean Hairc... || Bowling was fun. Helpful staff that helped us with setting up the lanes for us. Restaurant on-site had a wide range of finger foods to make our little celebration a cheerful event.",0,1,1,-1,1,0
Toa Payoh,Toa Payoh Central,nature,10,4.7,10,0,1,5,1,0,0,0,1,0,0,0,"Quiet, underrated gem in the northeast. Punggol Park has a really chill vibe, especially around the big lake in the middle. Great for evening walks, light jogs, or just sitting dow... || If u are in Hougang / Sengkang area, and wanted a park to stroll or exercise. Try this Punggol Park. Pls note that although it called Punggol Park, it’s actually in end of upper Se... || Actually, It's a Nice and quiet park with a running loop around a pond.The park with a lot of place to rest chair benches. It's shady with huge trees and bird chirping. The place i...",10,-4,1,0,1,0
Toa Payoh,Toa Payoh West,education,10,4.8,0,0,0,0,2,0,1,0,2,0,0,0,"Open and airy community club that has space to hold multiple events. a good location for residents to bond, or to check in on community initiatives and learn about public policy. A... || Great place to go for classes and Interest Group. Made many friends there (Chinese, Malays, Indians). Better understanding of different cultures too! || Toa Payoh West Community Centre is the place I went for Covid vaccination. The place is well organised, safe and efficient. It's also very windy today when I was there while waitin...",0,0,2,1,2,0
Toa Payoh,Toa Payoh West,transport,10,4.8,0,0,0,3,0,0,0,0,5,0,1,0,"This place is very convenient! It has a mall, a MRT station, and a bus interchange, all at the same place! || One of the older train stations, one of the first air-con bus interchanges. Central area with many facilities like HDB (not sure if it's still there? Some areas are under renovatio... || Toa Payoh is a vibrant, all-in-one hub that perfectly blends convenience with local charm. Everything is within reach, from the seamless MRT connectivity to the bustling bus interc...",0,-3,0,0,5,1
Toa Payoh,Toa Payoh West,food,10,4.7,0,0,0,0,0,0,0,0,1,0,0,0,"This 85 soup is actually from block 85, bedok there. This is homecook style soup which I believe is Cantonese style. The ABC is very delicious, you can taste the sweet from the cor... || fruit juice and dry mee hoon kueh flavour was on point with a touch of homeliness. avocado fruit juice came in large size for $3.50 and apple yakult was $3. came around 6pm and the... || Awesome Fried chicken wings, Chicken rice and soup. Char Kway Teow is also awesome. Ban Mian , Mee Hoon Kuay are also excellent.",0,0,0,0,1,0
Toa Payoh,Toa Payoh West,shopping,10,4.7,0,0,0,1,1,0,0,0,3,0,0,1,"Refurbished recently. Some nice deco outside but not much has changed. The net playground is still there, which is a good thing and a unique attraction to this mall. || 🟠 City Square Mall 180 Kitchener Road Singapore 208539 🟣 Location = 🟣 the mall is located at the junction of Serangoon Road and Kitchener Road. 🟣 It is directly connected to the Fa... || If you are around Little India area, City Square Mall is actually a pretty nice place to chill and makan. It's just a short walk from Mustafa Centre and the mall has a good mix of ...",0,-1,1,0,3,-1
Toa Payoh,Toa Payoh West,recreation,10,4.4,0,0,1,0,1,0,0,1,1,0,0,0,"Several good eateries, bustling at the weekend. Convenient location across the road from the dragon playground. We enjoyed the family fun day. Quite nice nursing room. || Very well maintained. It has Food (Mcdonald, Yakun, Restautant) , Sports (Swimming pool, Squash court, Multi Sports halll) , Tuition centre (Berries, Ballet, Physics), Korean Hairc... || Bowling was fun. Helpful staff that helped us with setting up the lanes for us. Restaurant on-site had a wide range of finger foods to make our little celebration a cheerful event.",0,1,1,-1,1,0
Toa Payoh,Toa Payoh West,nature,10,4.9,10,0,2,3,1,0,0,0,0,0,0,0,"I visited here for a morning walk. The park is quite large, so you'll definitely work up a sweat walking around. I highly recommend bringing a water bottle. It's full of nature, an... || Relaxing spot, perfect for a nature retreat while in the city. A lot less crowded than you'd expect, considering it's central spot. It's a collection of spots really, rather than a... || This is a quiet green park in Singapore. Looks like an old park with lot of greenery. It's clam, quiet and with lot of shade its ideal for a relaxing time. The famous Fort canning ...",10,-1,1,0,0,0
Toa Payoh,Woodleigh,education,10,4.8,0,0,0,0,2,0,1,0,2,0,0,0,"Open and airy community club that has space to hold multiple events. a good location for residents to bond, or to check in on community initiatives and learn about public policy. A... || Great place to go for classes and Interest Group. Made many friends there (Chinese, Malays, Indians). Better understanding of different cultures too! || Toa Payoh West Community Centre is the place I went for Covid vaccination. The place is well organised, safe and efficient. It's also very windy today when I was there while waitin...",0,0,2,1,2,0
Toa Payoh,Woodleigh,transport,10,4.3,1,0,0,1,1,0,0,0,2,0,0,0,"This place is very convenient! It has a mall, a MRT station, and a bus interchange, all at the same place! || One of the older train stations, one of the first air-con bus interchanges. Central area with many facilities like HDB (not sure if it's still there? Some areas are under renovatio... || Toa Payoh is a vibrant, all-in-one hub that perfectly blends convenience with local charm. Everything is within reach, from the seamless MRT connectivity to the bustling bus interc...",1,-1,1,0,2,0
Toa Payoh,Woodleigh,food,10,4.5,0,3,0,5,2,0,0,0,0,0,2,0,"Decent spot for variety, but not for those craving familiar Pakistani flavours Visited Lau Pa Sat (Lay Pa Sat) recently in Singapore. It’s a lively and iconic hawker centre with pl... || fantastic place to grab some food and/or beer. Famous for the skewers on the street, especially the chicken satay. Plenty of options to choose from, Indian, Arabic, Chinese, Singap... || There's no need to write much about this place; you simply must stop in for a fantastic meal. There are plenty of street food joints offering a variety of Asian cuisines. Everythin...",-3,-5,2,0,0,2
Toa Payoh,Woodleigh,shopping,10,4.2,2,0,1,6,4,0,0,0,5,0,0,0,"Vivocity shopping mall is located at harborfront mrt station.inside vivocity there is harbourfront centre.therefore vivocity is a shopping mall with lots of food n shopping.there i... || A crowded megamall in Singapore. Can go there directly by MRT, very convenient! The malls have so many shoplots, restaurants and cafes. A lot of branded shops can be found at here.... || Really enjoyed visiting VivoCity 🛍️ The mall is HUGE and has pretty much everything you need. Lots of shopping, food options, cafes, and entertainment all in one place. It’s also s...",2,-5,4,0,5,0
Toa Payoh,Woodleigh,recreation,10,4.5,0,0,1,0,2,0,0,1,3,0,0,0,"Several good eateries, bustling at the weekend. Convenient location across the road from the dragon playground. We enjoyed the family fun day. Quite nice nursing room. || Very well maintained. It has Food (Mcdonald, Yakun, Restautant) , Sports (Swimming pool, Squash court, Multi Sports halll) , Tuition centre (Berries, Ballet, Physics), Korean Hairc... || Bowling was fun. Helpful staff that helped us with setting up the lanes for us. Restaurant on-site had a wide range of finger foods to make our little celebration a cheerful event.",0,1,2,-1,3,0
Toa Payoh,Woodleigh,nature,10,4.7,10,0,1,5,1,0,0,0,1,0,0,0,"Quiet, underrated gem in the northeast. Punggol Park has a really chill vibe, especially around the big lake in the middle. Great for evening walks, light jogs, or just sitting dow... || If u are in Hougang / Sengkang area, and wanted a park to stroll or exercise. Try this Punggol Park. Pls note that although it called Punggol Park, it’s actually in end of upper Se... || Actually, It's a Nice and quiet park with a running loop around a pond.The park with a lot of place to rest chair benches. It's shady with huge trees and bird chirping. The place i...",10,-4,1,0,1,0
