planning_area,subzone,poi_dimension,review_count,avg_review_rating,noise_positive_mentions,noise_negative_mentions,crowding_positive_mentions,crowding_negative_mentions,cleanliness_positive_mentions,cleanliness_negative_mentions,safety_positive_mentions,safety_negative_mentions,convenience_positive_mentions,convenience_negative_mentions,price_positive_mentions,price_negative_mentions,representative_reviews,noise_net_mentions,crowding_net_mentions,cleanliness_net_mentions,safety_net_mentions,convenience_net_mentions,price_net_mentions
Ang Mo Kio,Yio Chu Kang,nature,10,4.9,8,0,2,1,0,0,0,0,0,0,0,0,"I visited here for a morning walk. The park is quite large, so you'll definitely work up a sweat walking around. I highly recommend bringing a water bottle. It's full of nature, an... || Relaxing spot, perfect for a nature retreat while in the city. A lot less crowded than you'd expect, considering it's central spot. It's a collection of spots really, rather than a... || This is a quiet green park in Singapore. Looks like an old park with lot of greenery. It's clam, quiet and with lot of shade its ideal for a relaxing time. The famous Fort canning ...",8,1,0,0,0,0
Ang Mo Kio,Yio Chu Kang East,education,10,4.9,5,0,1,0,2,0,0,0,2,0,0,0,"Really like this library. There are many types of books and magazines to choose from, and it even has a second floor. The place is bright and clean. Staff are friendly and helpful.... || Clean, pleasant and quiet - truly a sanctuary for anyone who appreciates peaceful moments. It's about a 15-minute walk from Ang Mo Kio MRT station, but I genuinely enjoy the stroll... || Big, quiet, selection of books is awesome. Not as many desks as compared to other libraries. So if you're looking for a place to study, pls go elsewhere like punggol and don't hog ...",5,1,2,0,2,0
Ang Mo Kio,Yio Chu Kang East,transport,10,4.5,1,0,2,2,4,0,0,0,6,0,0,0,"A peaceful MRT station, with a few exits serving different areas. There's also a few bus stops outside for you to take further, which makes this TEL station accessible for further ... || Just needs a few little tweaks This MRT station is beautifully designed and on the very useful TEL line. It just needs 2 things: 1. A site map on the level where the train is so th... || Spacious and clean station, wheelchair accessible and drops you close to AMK Primary School, from where you will find many buses to connect you. I love how the government starts pl...",1,0,4,0,6,0
Ang Mo Kio,Yio Chu Kang East,food,10,4.6,0,0,0,3,0,0,0,0,1,0,1,1,"This is one of the well-known hawker centres in Ang Mo Kio – Teck Ghee Square. It has been around for ages and remains a favourite among locals. Some of my go-to stalls here includ... || Good quality, Good value! One of the most reasonably priced stall. Most expensive MSW is $12.50 per kg. Buy 5 free 1. Durian arrives at about 3.45pm by which time queue starts to f... || The fish soup was fresh, tender, and cooked just right. Super long queue one. Must patience abit is old old uncle cooking",0,-3,0,0,1,0
Ang Mo Kio,Yio Chu Kang East,shopping,10,4.2,0,0,0,3,3,0,0,1,7,0,0,0,"AMK Hub is one of the most convenient and practical malls in Ang Mo Kio. The location is excellent, as it is directly connected to Ang Mo Kio MRT station and the bus interchange, m... || AMK Hub is a really convenient neighbourhood mall, especially since it’s directly connected to Ang Mo Kio MRT and the bus interchange. It’s super easy to get to, which makes it a p... || A good, classic neighbourhood mall with food options that leave you spoilt for choice. A rectangular-shaped mall with basements mostly eateries, Level 1 & 2 mostly shops, and Level...",0,-3,3,-1,7,0
Ang Mo Kio,Yio Chu Kang East,recreation,10,4.6,2,0,1,0,5,0,0,0,2,0,0,0,"Special thanks to the team at The Serangoon Community Club for their efforts in bringing many events to the community. 👍🏻 The CPR/AED training was not only well delivered, it was v... || Mindfulness Serangoon CC 7 Nov 25. Fri 9 am to 12 noon Rating 4.6 Sylvia Ang Known as Ang Lay Kheng attended Mindfulness. Qi Breathing Hero Story mediation What's your victim Story... || Mindfulness Serangoon CC 18 Sept 25 Rating 4.5 Sylvia Ang known as Ang Lay Kheng attended a Mindfulness course for seniors. We have basic of mindfulness. Mindfulness Quiten your mi...",2,1,5,0,2,0
Ang Mo Kio,Yio Chu Kang East,nature,10,4.8,10,0,1,4,0,0,0,0,1,0,0,0,"Quiet, underrated gem in the northeast. Punggol Park has a really chill vibe, especially around the big lake in the middle. Great for evening walks, light jogs, or just sitting dow... || If u are in Hougang / Sengkang area, and wanted a park to stroll or exercise. Try this Punggol Park. Pls note that although it called Punggol Park, it’s actually in end of upper Se... || Actually, It's a Nice and quiet park with a running loop around a pond.The park with a lot of place to rest chair benches. It's shady with huge trees and bird chirping. The place i...",10,-3,0,0,1,0
Ang Mo Kio,Yio Chu Kang North,education,10,4.9,5,0,1,0,2,0,0,0,2,0,0,0,"Really like this library. There are many types of books and magazines to choose from, and it even has a second floor. The place is bright and clean. Staff are friendly and helpful.... || Clean, pleasant and quiet - truly a sanctuary for anyone who appreciates peaceful moments. It's about a 15-minute walk from Ang Mo Kio MRT station, but I genuinely enjoy the stroll... || Big, quiet, selection of books is awesome. Not as many desks as compared to other libraries. So if you're looking for a place to study, pls go elsewhere like punggol and don't hog ...",5,1,2,0,2,0
Ang Mo Kio,Yio Chu Kang North,transport,10,4.6,1,0,0,2,2,0,0,0,5,0,0,0,"Located at Ang Mo Kio Avenue 3 near the junction of Ang Mo Kio Avenue 8 and Ang Mo Kio Street 42, this MRT station will be on the first phase of the Cross Island MRT Line (CRL) and... || Would like to compliment the 4 staff at AMK station ( on 15 February around 930pm) who promptly helped a lady who sat the floor, feeling breathless and wanted to vomit. They brough... || MRT with connections! Next to Ang Mo Kio Hub Jubilee Square Djitsun Mall Fairprice Boardway Plaza with plenty of local delights and Western food shopping banking supermarkets groce...",1,-2,2,0,5,0
Ang Mo Kio,Yio Chu Kang North,food,10,4.6,0,0,1,4,1,0,0,0,2,0,2,1,"Vegetarian hor fun was nice! Generous portion with a lot of ingredients (veggies and mock meats) at only $5 || This is my offday favourite lunch place. All the way from Bedok to here for these 2 foods. This boneless chicken rice honestly is the best. Fragrance rice, thick and juicy chicken,... || A medium sized hawker centre which is clean, spacious and well ventilated. There is always a long queue at the roast meat stall. Tried their assorted roast meat set for one person ...",0,-3,1,0,2,1
Ang Mo Kio,Yio Chu Kang North,shopping,10,4.7,0,0,0,3,2,0,0,1,5,0,1,1,"This is one of the well-known hawker centres in Ang Mo Kio – Teck Ghee Square. It has been around for ages and remains a favourite among locals. Some of my go-to stalls here includ... || Good quality, Good value! One of the most reasonably priced stall. Most expensive MSW is $12.50 per kg. Buy 5 free 1. Durian arrives at about 3.45pm by which time queue starts to f... || The fish soup was fresh, tender, and cooked just right. Super long queue one. Must patience abit is old old uncle cooking",0,-3,2,-1,5,0
Ang Mo Kio,Yio Chu Kang North,recreation,10,4.1,2,0,0,0,2,0,0,0,1,0,0,0,"Special thanks to the team at The Serangoon Community Club for their efforts in bringing many events to the community. 👍🏻 The CPR/AED training was not only well delivered, it was v... || Mindfulness Serangoon CC 7 Nov 25. Fri 9 am to 12 noon Rating 4.6 Sylvia Ang Known as Ang Lay Kheng attended Mindfulness. Qi Breathing Hero Story mediation What's your victim Story... || Mindfulness Serangoon CC 18 Sept 25 Rating 4.5 Sylvia Ang known as Ang Lay Kheng attended a Mindfulness course for seniors. We have basic of mindfulness. Mindfulness Quiten your mi...",2,0,2,0,1,0
Ang Mo Kio,Yio Chu Kang North,nature,10,4.8,10,0,1,4,0,0,0,0,1,0,0,0,"Quiet, underrated gem in the northeast. Punggol Park has a really chill vibe, especially around the big lake in the middle. Great for evening walks, light jogs, or just sitting dow... || If u are in Hougang / Sengkang area, and wanted a park to stroll or exercise. Try this Punggol Park. Pls note that although it called Punggol Park, it’s actually in end of upper Se... || Actually, It's a Nice and quiet park with a running loop around a pond.The park with a lot of place to rest chair benches. It's shady with huge trees and bird chirping. The place i...",10,-3,0,0,1,0
Ang Mo Kio,Yio Chu Kang West,education,10,4.9,5,0,1,0,2,0,0,0,2,0,0,0,"Really like this library. There are many types of books and magazines to choose from, and it even has a second floor. The place is bright and clean. Staff are friendly and helpful.... || Clean, pleasant and quiet - truly a sanctuary for anyone who appreciates peaceful moments. It's about a 15-minute walk from Ang Mo Kio MRT station, but I genuinely enjoy the stroll... || Big, quiet, selection of books is awesome. Not as many desks as compared to other libraries. So if you're looking for a place to study, pls go elsewhere like punggol and don't hog ...",5,1,2,0,2,0
Ang Mo Kio,Yio Chu Kang West,transport,10,4.6,1,0,0,2,2,0,0,0,5,0,0,0,"Located at Ang Mo Kio Avenue 3 near the junction of Ang Mo Kio Avenue 8 and Ang Mo Kio Street 42, this MRT station will be on the first phase of the Cross Island MRT Line (CRL) and... || Would like to compliment the 4 staff at AMK station ( on 15 February around 930pm) who promptly helped a lady who sat the floor, feeling breathless and wanted to vomit. They brough... || MRT with connections! Next to Ang Mo Kio Hub Jubilee Square Djitsun Mall Fairprice Boardway Plaza with plenty of local delights and Western food shopping banking supermarkets groce...",1,-2,2,0,5,0
Ang Mo Kio,Yio Chu Kang West,food,10,4.6,0,0,1,4,1,0,0,0,2,0,2,1,"Vegetarian hor fun was nice! Generous portion with a lot of ingredients (veggies and mock meats) at only $5 || This is my offday favourite lunch place. All the way from Bedok to here for these 2 foods. This boneless chicken rice honestly is the best. Fragrance rice, thick and juicy chicken,... || A medium sized hawker centre which is clean, spacious and well ventilated. There is always a long queue at the roast meat stall. Tried their assorted roast meat set for one person ...",0,-3,1,0,2,1
Ang Mo Kio,Yio Chu Kang West,shopping,10,4.2,0,0,1,4,3,0,1,1,6,0,0,0,"The Seletar Mall is one of those neighbourhood malls that quietly gets the job done. It may not be the biggest or flashiest, but it is clean, well laid out, and easy to navigate. T... || Has been ordering the food from food panda and it is the first time to eat at the actual outlet. The dishes served are very consistent to those that delivered to my home. The deliv... || Ahoy! If only every mall had a playground like this hidden gem. We were thrilled to discover this pirate-themed wonderland—packed with fun for kiddos of all ages! With 3 long slide...",0,-3,3,0,6,0
Ang Mo Kio,Yio Chu Kang West,recreation,10,4.1,0,0,1,0,3,0,0,0,1,0,0,0,The swimming complex was really great. But there's only one problem... They don't allow swimsuits with zippers when going to the slides || definitely will come again to enjoy the facility here! sheltered and water playgrounds available to play around. || The toilet cleaner aunty is super rude. Not first time encounter this problem. As level 2 under renovation. Lot of ppl rush to toilet near mcd at level 1. The aunty just mop their ...,0,1,3,0,1,0
Ang Mo Kio,Yio Chu Kang West,nature,10,4.9,8,0,2,1,0,0,0,0,0,0,0,0,"I visited here for a morning walk. The park is quite large, so you'll definitely work up a sweat walking around. I highly recommend bringing a water bottle. It's full of nature, an... || Relaxing spot, perfect for a nature retreat while in the city. A lot less crowded than you'd expect, considering it's central spot. It's a collection of spots really, rather than a... || This is a quiet green park in Singapore. Looks like an old park with lot of greenery. It's clam, quiet and with lot of shade its ideal for a relaxing time. The famous Fort canning ...",8,1,0,0,0,0
