planning_area,subzone,poi_dimension,place_query_type,place_id,place_name,place_rating,place_user_ratings_total,review_index,review_author_name,review_author_url,review_language,review_profile_photo_url,review_rating,review_relative_time_description,review_time,review_text
Central Water Catchment,Central Water Catchment,shopping,shopping groceries malls supermarkets markets,ChIJ_xnxVaMR2jERK7dnPmCBqqc,FairPrice Hillion Mall,4.2,1391,3,edtayjb,https://www.google.com/maps/contrib/107467079327459015215/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocJnxyZ0BYtgLZ6p7QJ-kzeM77_I23A7aVM-YXaEyCzSWBv6Fg=s128-c0x00000000-cc-rp-mo-ba8,4,a year ago,1749874184,"This NTUC Fairprice is one of two NTUCs in the area - the other being at Bukit Panjang Plaza. However, this one here is 24/7 and is strategically located at an integrated transport hub and at an integrated development with residences above it. So, how could it not do well. While I do shop here fairly often, I am sometimes disappointed by its lack of stock. Otherwise, it is a convenient supermarket to visit."
Central Water Catchment,Central Water Catchment,shopping,shopping groceries malls supermarkets markets,ChIJ_xnxVaMR2jERK7dnPmCBqqc,FairPrice Hillion Mall,4.2,1391,4,Rachel,https://www.google.com/maps/contrib/112170693066554126503/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjW8hZIo11eSmmKwiZCKm2JUDJ_Vsn3_fACfA28hdbzX-szdqQ=s128-c0x00000000-cc-rp-mo,5,a month ago,1780419838,"Just wanna express my appreciation to Rasy for being always friendly, helpful and approachable during my visit to ntuc on last Sunday. Thank you!!"
Central Water Catchment,Central Water Catchment,education,education facilities schools childcare libraries,ChIJ_yBIIRQX2jERvEDz9aXhFoU,Bishan Library,4.4,470,0,Roxanne,https://www.google.com/maps/contrib/100099131525070543569/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXw49ifn52_VDaubSwGs41pJvavToDbfkJeUBmMKXipeZ62Hm0=s128-c0x00000000-cc-rp-mo-ba3,5,2 months ago,1776779995,"quiet cozy and big library, 4 lvls and a cafe downstairs. Theres a programme rm to study in, which i did, or for u to browse a huge variety of books! borrowed a couple books and had a drink at the cafe. overall it was amazing, plenty of lounge chairs too, if you want a cozy spot to read or work if you cant find a table in the programme room! Librarians were friendly and helped me when i couldn’t locate the toilet! Love this, by far my fav library!!! 🫶"
Central Water Catchment,Central Water Catchment,education,education facilities schools childcare libraries,ChIJ_yBIIRQX2jERvEDz9aXhFoU,Bishan Library,4.4,470,1,Lunch Chiao,https://www.google.com/maps/contrib/116180001989163099150/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocKbyt5fVJtxyyRuhBXw7wbOBDr_6MAM6xoqlW99PbCYgOpsig=s128-c0x00000000-cc-rp-mo-ba3,5,3 weeks ago,1782472425,"Great selection of books.

There's a 40-50 year old balding guy with a bright shoe and a bright watch who will go around harassing boys. Be aware!"
Central Water Catchment,Central Water Catchment,education,education facilities schools childcare libraries,ChIJ_yBIIRQX2jERvEDz9aXhFoU,Bishan Library,4.4,470,2,megan,https://www.google.com/maps/contrib/100978343250742524720/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVAG_lZegJnuZQi3I_irvE16h7Oad1DOlQqSkI9XbiHjoVM82-f=s128-c0x00000000-cc-rp-mo-ba5,5,a year ago,1749374110,"I love this library a lot.
And I love its clean toilets even more.
Hehehe. Book selection is quite good, better than some libraries out there."
Central Water Catchment,Central Water Catchment,education,education facilities schools childcare libraries,ChIJ_yBIIRQX2jERvEDz9aXhFoU,Bishan Library,4.4,470,3,William Lu,https://www.google.com/maps/contrib/115969486686664081306/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWyuRisFOll54oVs7HxOSI6-SCcNbJroHEXUOjXeW5Tra49I2E=s128-c0x00000000-cc-rp-mo-ba8,4,a year ago,1742393780,I went to find children books and return books. I was looking for return station but didn't notice it was outside cause it was small sign there. The children books section is at basement 1. I went to level 2 cause there is on pathway going to level 2 then took the elevator back to B1.
Central Water Catchment,Central Water Catchment,education,education facilities schools childcare libraries,ChIJ_yBIIRQX2jERvEDz9aXhFoU,Bishan Library,4.4,470,4,Ning Vie,https://www.google.com/maps/contrib/102405024406406100468/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWoVL1fZTUVim1gykwZwQcDNuCndIjMfwj2tbMPp5w4GbK7EuRN=s128-c0x00000000-cc-rp-mo-ba4,5,6 years ago,1579825453,"Very clean, tidy and has many reading space. Quiet and absolutely comfortable to spend some times for reading. From bishan mrt exit A, go through to the junction then we can see library on the right side of traffic  area. Beautiful ❤"
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,ChIJhY0kWUca2jERcQr3RFss0Fg,Commonwealth,4.3,464,0,Jimmy Ng,https://www.google.com/maps/contrib/100504979352637079474/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjU_6XI5-Vxu_FjMHf3oXNFHJs4MRm6FXywzy34udwxNH-FjR7Qp=s128-c0x00000000-cc-rp-mo-ba7,5,a month ago,1781871834,"Watching Commonwealth MRT Station rise from the ground years ago is a memory etched in grit, defined by enduring endless clouds of construction dust and grinding gridlock along Commonwealth Avenue. It required immense patience from the neighborhood, but seeing that sleek, elevated station finally open felt like a hard-won victory for the community. It completely transformed daily commutes, seamlessly linking our quiet enclave directly to the rest of Singapore.
The landscape around this familiar transit landmark continues to evolve rapidly. The two primary schools and one secondary school that once framed the station—filling the morning air with the bright laughter and energy of generations of students—have now been demolished. Seeing those familiar buildings vanish feels deeply poignant, marking the bittersweet end of a cherished chapter in local history.
In their place, the land is being cleared to make way for high-rise public housing, injecting fresh life and new families into this mature estate. While it is tough to witness the nostalgic landmarks of our youth fade away, Commonwealth MRT Station stands firm as an anchor through it all, evolving from a disruptive construction site into the vital, reliable spine of a constantly renewing neighborhood."
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,ChIJhY0kWUca2jERcQr3RFss0Fg,Commonwealth,4.3,464,1,Siva Nesan,https://www.google.com/maps/contrib/104119142587301353859/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocKqe5uoxJRaCD2ncsfupK4dHIPv0hO0e8SrIHPSAphtPLXb9w=s128-c0x00000000-cc-rp-mo-ba4,5,3 years ago,1687945461,nearly have to walk down 2 flights of stairs ! Lucky to meet the nice cleaner who stopped me and directed me to the other hidden invalid toilet at the other side of a  store entrance. The place is also covered by banking teller machines.
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,ChIJhY0kWUca2jERcQr3RFss0Fg,Commonwealth,4.3,464,2,Susan Lam,https://www.google.com/maps/contrib/103671537544012057490/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUO526lw-y-szt2_B-BtDsJickbAH61wuQKuv5nZ97XzZgvGICj=s128-c0x00000000-cc-rp-mo-ba3,4,11 months ago,1754962946,"New stall Veggie stall at morning: mee hoon, brown rice + others veggie 🥕 for your selection."
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,ChIJhY0kWUca2jERcQr3RFss0Fg,Commonwealth,4.3,464,3,Neko (Nekouwuyt),https://www.google.com/maps/contrib/113209248164840218705/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUgeDjRbmChBVEu7t2f4aO0V4w9v3fczNUbiOA_xxayTu3OLSA=s128-c0x00000000-cc-rp-mo,2,6 months ago,1766670527,"The MRT station is split into 2 sides: One with a service counter, and the other with nothing. Had to walk to the other building to top up my ez-link card with cash."
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,ChIJhY0kWUca2jERcQr3RFss0Fg,Commonwealth,4.3,464,4,Sunflower Lee,https://www.google.com/maps/contrib/106554633784385801792/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUKyIQPn88NCyQnQh66HMQUuFwOEeztLJW_DKTUk-PJJnlJxO8=s128-c0x00000000-cc-rp-mo-ba3,5,a year ago,1749817370,"Commonwealth MRT station has become my regular visit station. With Koufu food court nearby,  I would not hesitate to alight and walk into Koufu food court, just to spend my late afternoon snacking my delightful favorite snack of set B meal that comes with a french bun, two half boiled eggs and a cup of strong aroma coffee, really make my day happy!
Looking at the front scene, the opposite supermarket, with throngs of people moving in and out, stopping and choosing their choice of goods, how I wish to have a day, just to sit and laze around to immerse into this warm environment while enjoying my delicious snack."
Central Water Catchment,Central Water Catchment,nature,parks gardens nature waterfront park connectors,ChIJi090zPwS2jERiJCqFWoP8Z4,Woodlands Waterfront Park,4.5,3993,0,A.,https://www.google.com/maps/contrib/105811406126484638281/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjUEKLbX9_z278giPJdvjlfDGUX0NkMAOJkAg-1cI1hF-V-mIvzJ=s128-c0x00000000-cc-rp-mo-ba6,5,4 months ago,1772895146,"Woodlands Waterfront Park is a relaxing and scenic park located in the northern part of Singapore. It faces the Straits of Johor, so visitors can actually see Malaysia across the water. The park covers around 11 hectares and has a 1.5-kilometre waterfront promenade, which makes it a great place for walking, jogging, or cycling while enjoying the sea breeze.
One of the most interesting features of the park is the 400-metre Woodlands Waterfront Jetty, which is the northernmost point of mainland Singapore. Walking along the jetty is a really nice experience because you get a wide view of the sea and the coastline. Many people go there to fish, take photos, or just relax while looking at the view. In the evening, the sunset from the jetty is especially beautiful and creates a calm atmosphere.
In my opinion, the park is a great place to visit if you want to take a break from the busy city. The long paths are perfect for a peaceful walk, and the cool sea breeze makes the environment very comfortable. There are also open spaces where families can have picnics, as well as a playground where children can play and climb.
Another thing I like about the park is that it is usually less crowded compared to many other parks in Singapore. Because of this, it feels quieter and more relaxing. Overall, Woodlands Waterfront Park is a wonderful place to enjoy nature, spend time with family and friends, and appreciate the beautiful waterfront scenery."
Central Water Catchment,Central Water Catchment,nature,parks gardens nature waterfront park connectors,ChIJi090zPwS2jERiJCqFWoP8Z4,Woodlands Waterfront Park,4.5,3993,1,lontongstroong,https://www.google.com/maps/contrib/112708452931686187176/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWnlDnQdIiRVGPPjHCFJrWtm4ROxtfQz27Vz39DC7nNdmectwSX7A=s128-c0x00000000-cc-rp-mo-ba6,4,2 months ago,1778319590,"This seaside park has an interesting history. The jetty, which is the centerpiece of the park, was a mooring location for the Malayan/Malaysian Navy when Singapore was still within the federation. It's surprising that the plot of land was still in the hand of Malaysian government till it's handed over in 1980s (almost 20 years upon the secession). The bollards at the jetty point out to the place's not-so-distant past.

Since the construction of the RTS train, it has been pretty popular place for the locals to take selfie, with the backdrop of the viaduct. Funnily enough, in spite of advisory against fishing at the jetty (posted all over), seems this is just a live and let live policy lol."
Central Water Catchment,Central Water Catchment,nature,parks gardens nature waterfront park connectors,ChIJi090zPwS2jERiJCqFWoP8Z4,Woodlands Waterfront Park,4.5,3993,2,janaki jan66,https://www.google.com/maps/contrib/103120050584183506187/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVjqqiuRAYYDZ0n0SVKJ7t9RL_79u2sBWBdj3RR5eYUWd8s0dTw=s128-c0x00000000-cc-rp-mo-ba4,5,5 months ago,1771319886,"It's a beautiful place we can see Singapore and Malaysia at that same time. When I went it's full rainy and I took photoshoot there. We want to spend peace area I will suggest The Woodlands Waterfront. Beautiful silent area. We will hear only Air sound, Water sound."
Central Water Catchment,Central Water Catchment,nature,parks gardens nature waterfront park connectors,ChIJi090zPwS2jERiJCqFWoP8Z4,Woodlands Waterfront Park,4.5,3993,3,Ryan chou,https://www.google.com/maps/contrib/108261824830275736315/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjVekLWKKqEyg9S5LIZ7XApo8hCUvoCiKedMuC_-1yE4PunXPhHg=s128-c0x00000000-cc-rp-mo,5,3 months ago,1775032793,"Here's a review you can use:

---

Ryan chou
⭐⭐⭐⭐⭐

Woodlands Waterfront Park is one of my favorite spots to unwind. The park offers a beautiful, relaxing view of the Johor Strait, especially during sunset. The waterfront promenade is perfect for a peaceful stroll or a bike ride, and there’s plenty of open space for picnics with family and friends.

I also love the iconic jetty—it’s a great place to take in the sea breeze and watch the boats go by. The park is well-maintained, with clean paths and plenty of benches to sit and enjoy the scenery. Highly recommended for anyone looking to escape the city hustle without going too far!"
Central Water Catchment,Central Water Catchment,nature,parks gardens nature waterfront park connectors,ChIJi090zPwS2jERiJCqFWoP8Z4,Woodlands Waterfront Park,4.5,3993,4,General Twilight,https://www.google.com/maps/contrib/114314523990529053400/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjXsFRuZl8RX0cufOjQccrkQrp1fP5M0CTI0gAIp4R28Pj79638=s128-c0x00000000-cc-rp-mo-ba6,5,5 months ago,1770256184,It is a great place to be with friends. We can enjoy the grennery and see the sea view of malaysua from here. It is quite hot in the afternoon so pls plan your trip here in the morning where it is not so hot. There is some bus stop near here but you can also walk here from woodlands mrt throguh Admiralty park. Not many facilities here except for the seafood restaurant and just greenery around.
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,ChIJt4dBe0MX2jERv_W35iW_eSA,Caldecott,4.5,1116,0,skypigana Pee,https://www.google.com/maps/contrib/115447689987824955236/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocIbJR2vZdpEFcN2y5uXruCjTsQKJq6BrgFDQVwmuZGnJvbpyQ=s128-c0x00000000-cc-rp-mo-ba5,4,4 months ago,1772706721,"Saw a poster at the MRT station at Outram Park 🚇 and spent a few minutes reading it. It was very touching. Jia you, Junle!

Not sure if the story is real or not, but I hope to see more posters like this everywhere — stories about the elderly, parents, couples, and children. Stories that remind us of love, family, and life. ❤️"
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,ChIJt4dBe0MX2jERv_W35iW_eSA,Caldecott,4.5,1116,1,Sahi Ahmed,https://www.google.com/maps/contrib/105404107142241422317/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocLD23KUHYd4VG1VxDgfQpccpTwoaMzPibUzU4_ynmm5VFujsiY=s128-c0x00000000-cc-rp-mo-ba4,5,7 months ago,1763879914,"Caldecott MRT station is one of the calmer, cleaner stations I’ve used, and it’s honestly a nice change from the usual crowded ones. The place is bright, tidy, and easy to move around in. The layout is simple, the signs are clear, and the platforms feel spacious instead of cramped. Even during busier hours, it doesn’t get overwhelming.

One thing that really stands out is the staff. They’re friendly and actually helpful — not the kind who just point vaguely and carry on. If you’re unsure about directions or have a card issue, they take the time to explain things properly without rushing you. I’ve seen them step forward to assist people who look confused, which is something not every station does.

Escalators and lifts are usually in good condition, trains come regularly, and the whole station has a very calm, organised feel. It’s not flashy or loud, but everything runs smoothly, and the people working there make the experience even better.

Overall, Caldecott is a peaceful, well-maintained station with staff who genuinely care about doing their job well. Great spot for a stress-free commute."
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,ChIJt4dBe0MX2jERv_W35iW_eSA,Caldecott,4.5,1116,2,Florence Leow,https://www.google.com/maps/contrib/102656561598060120185/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWWAO5NDzda0lWfeRJhWD1zQtDlUm5XL-zVuqnQGNv9Rilxc3M7=s128-c0x00000000-cc-rp-mo-ba8,5,a year ago,1725920444,"🟧Caldecott Station ⬛️ Exit 4 (✅️ I always wait here for Feeder Bus 235 to bring me home to Toa Payoh East).

😁 As of early 2023, I've fully mastered knowing all the passageways, exits, entrances of the escalators etc of Caldecott Station. ✳️ I will not be lost again.

🟧 In the beginning, I was a tad confused when the Thomson-East Coast Line opened at Caldecott Station and more passageways, exits, etc ,all opened up. 🙏🏻✔️But now, I am okay. Not confused anymore."
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,ChIJt4dBe0MX2jERv_W35iW_eSA,Caldecott,4.5,1116,3,ShiMin,https://www.google.com/maps/contrib/108535033719523303550/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWDpsoReKbTzAmPMoxmtYbTnDPsV848ugoP6OJ2OLYKmO4jYPOp=s128-c0x00000000-cc-rp-mo-ba5,5,10 months ago,1756973188,"At Outram Park MRT station, especially with my family. I were there with my parents to support my brother for his appointments at Singapore General Hospital (SGH) and the National Heart Centre Singapore (NHCS). It's a testament to how well the SGH Campus is integrated with the public transport network, making what could be a stressful day a little bit easier.

I loved going to Outram Park MRT Station (EW16) today because of how convenient it was. The two photo updates I shared perfectly illustrate why this station is so helpful. The ""Exit Directory"" is a lifesaver, clearly listing all the major institutions within the SGH Campus. I can see at a glance that both the National Heart Centre Singapore (NHCS) and Singapore General Hospital (SGH) are accessible via Exit 6 and Exit 7.

The second photo, the ""Locality Map,"" reinforces this. It shows a detailed layout of the entire SGH Campus, making it easy to see the direct, sheltered walking paths from the MRT station to the various hospitals. It's a well-designed system that ensures visitors and patients can navigate the area with ease, even if they are unfamiliar with the layout.

With my brother's checkup at National Heart Centre Singapore (NHCS) today and his appointment at Singapore General Hospital (SGH) yesterday, the convenient access from Outram Park MRT must have made a big difference for my family. The clear signage and well-laid-out campus truly minimize the hassle of getting around, allowing my family to focus on what's most important: my brother's care.

In short, my experience was great because Outram Park MRT station and the SGH Campus are a perfect example of a well-planned and user-friendly system, where every detail is considered to make a potentially difficult journey as smooth as possible."
Central Water Catchment,Central Water Catchment,transport,public transport MRT LRT bus stops,ChIJt4dBe0MX2jERv_W35iW_eSA,Caldecott,4.5,1116,4,Wayne Ngian,https://www.google.com/maps/contrib/107904020925532540586/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjViZU58qJBGkTpWuq7AlfCxCntxNbOZMdy8RKwpa9oHNZiYHZk=s128-c0x00000000-cc-rp-mo-ba5,5,a year ago,1745750203,"Conveniently located in Toa Payoh rise with a few bus connections (3 bus connections from Toa Payoh town) and a well connected mrt infrastructure! Travelling to different parts of the island via public transport, such as the various bus services, Circle Line and Thomson East Coast Line has been more convenient than ever!"
Central Water Catchment,Central Water Catchment,food,food dining hawker centres restaurants cafes,ChIJv4Mk4QYa2jERlGncaOIvpW4,Adam Food Centre,4.2,8188,0,edmond looi,https://www.google.com/maps/contrib/109849997230259344767/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocK0sG6GRx7K3_zX5cietyk_ume4XaV-rTmcYfkaS9stv4LG3w=s128-c0x00000000-cc-rp-mo-ba4,5,2 months ago,1779004914,"We like this hawker because it is clean and airy. The few nasi lemak stalls always have long queues. The other stall that we like is the popular Mee Soto stall. Besides Mee Soto, we also order their mutton tendon soup which uses the same soup for Mee Soto. So if you are craving for their soup but don't want carbs, their mutton tendon soup is a good alternative. They are also very generous with the mutton tendons."
Central Water Catchment,Central Water Catchment,food,food dining hawker centres restaurants cafes,ChIJv4Mk4QYa2jERlGncaOIvpW4,Adam Food Centre,4.2,8188,1,Paige,https://www.google.com/maps/contrib/103321618004914945096/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocLN-lSfwVLKDS7mPGiPQTxXoihO3Ru82fjEGgjdp5ftF3re=s128-c0x00000000-cc-rp-mo-ba4,4,3 months ago,1774634255,A small hawker centre compared to others   I've visited but there was still amble choice. Tho many of the stalls offer the same or similar foods. The tables were clean and the vendors were friendly and kind. I ordered chicken and rice and the vendor actually came over and offered me some of their lemon chicken which they were famous for as a freebie! The food was all affordable and delicious and the drinks were huge and refreshing. The toilets were clean too.
Central Water Catchment,Central Water Catchment,food,food dining hawker centres restaurants cafes,ChIJv4Mk4QYa2jERlGncaOIvpW4,Adam Food Centre,4.2,8188,2,lontongstroong,https://www.google.com/maps/contrib/112708452931686187176/reviews,en,https://lh3.googleusercontent.com/a-/ALV-UjWnlDnQdIiRVGPPjHCFJrWtm4ROxtfQz27Vz39DC7nNdmectwSX7A=s128-c0x00000000-cc-rp-mo-ba6,4,7 months ago,1764410496,"One of the smaller but popular hawker center, perhaps due to its location just across the road from the Botanical Garden. Aside from a few hawker centers in places like Little India, this is perhaps one with the highest concentration of Halal (Malay, Indian Moslem, with one or two Javanese) stalls in SG. There are also a few non-Halal stalls as well, such as the chain chicken rice and Hokkien mie.

Went there a few times during visits in the area for breakfast and lunch. The nasi lemak stalls seem to be always having long lines in front of them. Tried the Sutra (?) Nasi Lemak, the rice and otah were well-spiced and marinated, although the ikan bilis was somehow wasn't as crunchy as what I expected. The Indian rojak was pretty nice, with spicy peanut sauce."
Central Water Catchment,Central Water Catchment,food,food dining hawker centres restaurants cafes,ChIJv4Mk4QYa2jERlGncaOIvpW4,Adam Food Centre,4.2,8188,3,Elizabeth S,https://www.google.com/maps/contrib/100996499029323665446/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocIX6RHHep9k1fPVKxYvzteeslj3SzwXFuxWJMFiIPgTHLVJig=s128-c0x00000000-cc-rp-mo,5,3 months ago,1774679284,"The cleaners from Primech A&P are exceptional; throughout our time here for about 2 hours, they were cleaning non-stop, keeping the place amazing. Always energetically and with smiles on their faces. Made our eating experience wonderful. Will definitely be back"
Central Water Catchment,Central Water Catchment,food,food dining hawker centres restaurants cafes,ChIJv4Mk4QYa2jERlGncaOIvpW4,Adam Food Centre,4.2,8188,4,Shufen T,https://www.google.com/maps/contrib/107963064615931482391/reviews,en,https://lh3.googleusercontent.com/a/ACg8ocIhOv9MI5dRFbrMAWpfzmM9K31h30RIceMoyBaGnzQNmtBaNQ=s128-c0x00000000-cc-rp-mo-ba3,5,a month ago,1780830936,"Chill, laid back food centre, with mulit-racial food stalls for everyone. Honoury mention goes to the ice kachang, perfect for the hot weather like SGP."
